LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
32047,1,3,1,22,1,2,-1,0,-2,0,11787,11077,8418,6043,3554,2614,2862,21,8303,5245,1685,708
120223,2,1,1,27,1,1,0,4,0,0,85700,91899,67172,69920,36241,21424,7440,2199,23917,2118,14705,17123
126109,2,2,1,31,1,-1,0,0,0,0,42641,33058,19433,12237,9879,5160,10512,32580,10518,2114,10910,3735
61714,2,3,1,34,-1,1,0,1,0,0,26148,24256,16916,17781,15015,8425,7216,4951,12789,2052,11343,5180
13408,2,4,1,56,0,0,0,-1,0,0,11840,7167,5018,2867,2480,2103,5070,5753,3863,768,2328,1458
172723,1,2,1,59,1,0,-1,2,3,-1,62930,50610,40808,37775,37588,27060,5004,53630,23074,2400,6081,24433
593355,1,2,3,66,2,0,0,-1,-2,0,243868,190981,99988,52689,27006,17072,37615,77600,63387,36521,24188,18277
22414,2,3,3,36,1,0,0,2,-1,1,10204,8074,6622,6104,3519,3544,429,2437,4032,1601,643,859
23689,1,3,2,24,2,1,-1,0,0,0,3179,3487,2113,1719,1172,784,912,1041,1503,1530,316,334
51429,1,3,1,58,0,0,2,-1,3,-1,12282,9458,8957,4908,5291,3166,9260,7389,1126,3641,829,3571
85235,1,3,1,63,0,0,2,3,-2,0,35375,25295,25324,23462,15006,7915,13043,10459,3328,3823,6494,9357
14694,1,4,1,63,-1,-1,-1,0,0,0,7801,5879,3560,2475,2133,1788,1572,3327,1439,257,2022,1431
78436,2,3,2,31,-1,3,1,-1,-2,0,37107,33706,32793,28636,25453,13132,18315,6896,6561,14004,18221,13948
22814,1,4,3,36,-2,1,0,3,1,2,13808,14601,7931,8521,9132,8625,13783,2016,3455,2033,623,61
141068,1,2,3,46,0,1,1,0,-2,2,41187,45170,40998,30282,19328,20435,23889,13337,1422,32990,5974,272
529857,2,2,3,21,1,1,0,-1,1,0,193000,201482,124944,77929,76501,50564,17118,7693,70279,88402,15544,55270
132610,2,2,1,46,1,0,0,0,1,0,102932,81767,62432,38302,39557,29576,2883,93803,22372,16908,9571,7751
9277,1,6,2,36,2,0,1,0,0,-1,6240,5267,5673,4602,2703,2220,1302,3218,948,5104,631,547
177002,2,2,2,63,2,0,1,0,1,0,141425,97564,92865,55616,57147,46079,22117,77019,7650,10301,4898,18380
269394,2,1,1,55,1,-1,0,0,0,0,123360,90500,70427,59348,47848,31204,218,44067,65414,61650,54966,17503
59721,1,1,1,52,1,1,1,1,2,4,32907,33511,34603,31723,31270,33564,1794,2615,3398,4327,3166,8857
12351,2,5,1,69,1,-1,3,0,-1,3,1286,770,822,615,366,364,44,879,114,234,185,66
12893,1,4,3,70,2,0,2,0,3,-1,7510,4484,4660,2892,2998,2464,1793,3239,57,1983,594,433
9167,2,4,3,21,0,2,0,-1,-1,0,5326,5772,4674,3206,2661,1961,2420,425,5272,1304,1585,1814
99501,2,1,3,42,0,0,0,0,2,0,40257,24015,15911,11488,10891,7519,35548,14240,1892,4866,1321,2764
637597,2,2,1,51,0,0,0,0,1,0,466617,362125,208807,166093,158668,116753,436860,273936,246091,168732,14101,58022
23742,2,3,1,21,0,1,-1,2,0,2,11768,11627,6670,6071,5320,5296,11818,1397,1210,1146,845,237
50157,2,6,1,26,1,0,0,0,0,2,36679,27450,20418,16253,14286,13451,2322,22686,5569,4732,2608,10
91524,2,2,1,65,0,2,-1,0,0,1,52644,49462,27001,15928,8913,8495,13501,884,26242,12018,8972,2347
234267,2,2,1,28,0,0,-1,-2,0,0,53942,47725,39820,29071,25591,23027,45284,18921,5744,27091,15803,18805
59226,2,6,1,32,0,0,0,-1,-1,0,28184,18606,14962,7700,4121,2476,6412,17672,15731,7757,417,2615
482377,2,1,2,47,0,1,0,0,2,0,241003,263808,196154,116852,108868,78421,170503,7376,233714,129030,15071,17975
36232,1,4,1,52,0,0,0,-1,-1,0,19272,10174,8231,6928,4405,3590,7591,1046,7396,7075,3250,2965
483502,1,2,1,49,0,3,2,4,0,0,326003,314147,312449,338284,220727,197631,316755,61448,14257,97915,52725,229625
35383,2,4,1,27,-1,2,3,-1,1,0,18197,16669,16097,12390,12473,10996,14366,4437,2356,8612,2310,3939
21603,2,3,1,35,1,-1,-1,0,-2,0,2838,1907,1139,757,584,334,149,1469,593,644,378,247
28989,1,3,2,50,0,0,0,-1,3,4,10627,8247,5630,3495,3844,4115,2309,4284,2786,1486,806,27
593400,2,1,3,38,2,1,1,2,1,0,348336,326748,310451,326319,343775,265511,14293,9524,58438,3859,81331,36295
164848,2,1,3,67,-1,-1,0,4,0,2,101397,84146,58291,61864,49406,47812,22985,97540,14854,17937,51686,10387
50347,2,4,1,75,0,0,1,1,0,1,32193,19107,17291,18619,13490,14610,11058,3239,4273,5079,5833,1789
37903,1,4,1,23,0,0,0,0,3,1,18755,14828,12665,9650,10294,10532,21248,6045,10883,3271,1373,746
21908,2,6,1,27,0,3,3,1,-1,0,14258,12976,12543,13769,11218,6529,14440,2157,2206,3358,3996,6214
19402,1,4,1,38,1,-1,2,-1,0,1,8012,4856,4493,3003,1638,1495,1077,2419,800,1793,562,275
113891,2,3,1,50,0,-1,1,0,2,0,19743,14801,15053,11814,11532,8521,8378,9711,1942,11488,395,6988
169645,1,2,1,48,0,1,0,0,0,3,97511,89538,47826,32174,25669,25015,23707,1611,55109,23096,21485,3082
141098,2,1,1,67,0,0,1,0,-1,1,55708,40646,43143,36156,32172,34220,43169,32800,339,40566,32571,2745
43775,1,3,1,38,-1,-1,1,-1,1,4,7276,4732,4688,2639,2539,2449,8262,3576,1242,715,574,36
322357,1,2,1,38,0,1,-1,0,0,1,151540,137762,90661,67064,33738,32398,50365,5671,34548,30912,3660,7260
342776,1,2,2,29,1,0,0,1,0,0,49000,32913,21780,22390,13787,9127,14203,9513,24880,3090,11837,4545
252396,2,1,1,75,0,0,0,0,-1,0,45566,39294,25138,19882,16453,13590,16399,10259,7968,15162,15403,11158
